0.000232,0.047636,0.034464,0.000000,0.124247,0.090907,0.167297,0.132600,0.147412,0.016594,0.235298,0.177322,0.226286,0.161127,0.002937,0.088549,0.000003,0.280260,0.000013,0.405245,0.072464,0.012087,0.287088,0.095889,0.001898,0.191232,0.003545,0.373372,0.000027,0.478367,0.095419,0.111966,0.001266,0.009220,0.299097,0.000007,0.010960,0.000374,0.000008,0.024992,0.006713,0.005077,0.002469,0.269524,0.015280,0.215437,0.079912,0.060360,0.203413,0.271317,0.009252,0.000015,0.120681,0.038289,0.383617,0.092398,0.017704,0.041364,0.010107,0.000350,0.049302,0.033578,0.044414,0.301139,0.012458,0.272119,0.148009,0.087256,0.000008,0.330323,0.169682,0.021553,0.001288,0.194388,0.126740,0.063109,0.145512,0.008988,0.217862,0.000034,0.269226,0.236366,0.073298,0.065928,0.114804,0.261611,0.363272,0.040128,0.001025,0.053800,0.000983,0.228030,0.474915,0.000000,0.071621,0.306065,0.000351,0.041931,0.629492,0.265250,1.000000
0.000012,0.011559,0.038048,0.000011,0.140788,0.088117,0.189197,0.121527,0.109037,0.007997,0.250048,0.270658,0.253409,0.169779,0.001194,0.005968,0.000186,0.074120,0.000003,0.275225,0.014322,0.004555,0.259286,0.056960,0.000661,0.043633,0.004237,0.285200,0.000237,0.109047,0.008806,0.245958,0.000524,0.000001,0.273986,0.000002,0.007906,0.000058,0.001406,0.011321,0.000257,0.000290,0.001101,0.081302,0.002807,0.183499,0.136927,0.014898,0.240914,0.025639,0.001598,0.000003,0.070989,0.005742,0.040448,0.064629,0.003034,0.010601,0.004273,0.000149,0.047096,0.011620,0.022103,0.182139,0.000736,0.260514,0.075282,0.056870,0.000007,0.207114,0.150236,0.050771,0.000361,0.148629,0.030439,0.040456,0.149849,0.004437,0.090194,0.000044,0.462307,0.167153,0.045388,0.062377,0.002965,0.053446,0.513000,0.007037,0.000546,0.026477,0.000613,0.242037,0.097809,0.000000,0.057312,0.250163,0.000293,0.046749,0.212664,0.549347,1.000000
0.000079,0.015467,0.065337,0.000000,0.125769,0.090486,0.141555,0.134736,0.056243,0.006722,0.156378,0.153855,0.142435,0.110813,0.011346,0.006416,0.000000,0.043370,0.000021,0.186039,0.042085,0.007213,0.129386,0.169569,0.000030,0.022045,0.001585,0.176745,0.000000,0.016113,0.090397,0.000015,0.000221,0.000000,0.102054,0.000000,0.001540,0.000050,0.000000,0.010828,0.021908,0.002769,0.000965,0.072618,0.342989,0.105479,0.000003,0.003218,0.118272,0.151518,0.002937,0.000002,0.029529,0.001025,0.173672,0.053574,0.003958,0.055463,0.002326,0.000066,0.110290,0.003003,0.278091,0.476127,0.000627,0.093544,0.374753,0.091953,0.000003,0.368953,0.115841,0.005815,0.001751,0.325146,0.027189,0.142306,0.032848,0.001814,0.185117,0.000055,0.012223,0.067283,0.000489,0.201821,0.017892,0.178374,0.002067,0.044466,0.001588,0.295461,0.000313,0.000000,0.005587,0.000000,0.040618,0.118868,0.000261,0.024462,0.015242,0.041472,0.000000
0.000288,0.006105,0.058686,0.000000,0.417937,0.320753,0.115049,0.066879,0.225974,0.027389,0.147832,0.190751,0.167251,0.188854,0.031584,0.000114,0.000000,0.345354,0.001007,0.132346,0.017457,0.000253,0.007583,0.130675,0.000021,0.003126,0.000000,0.028776,0.000000,0.038645,0.011518,0.090755,0.000007,0.000000,0.020564,0.000010,0.000270,0.000271,0.000009,0.002711,1.000000,1.000000,0.000115,0.014939,0.100599,0.225300,0.160183,0.000373,0.141467,0.153820,0.004364,0.000010,0.089231,0.000102,0.060354,1.000000,0.007301,0.006004,1.000000,0.000019,0.898815,0.000353,0.073535,0.665464,0.001886,0.372540,0.241030,0.114990,0.000000,0.293470,0.319636,0.004210,0.013824,0.503604,0.004408,0.108352,0.413771,0.000152,0.096927,0.000000,0.011252,0.068725,0.000053,0.029218,0.000918,0.091433,0.014209,0.001235,0.006540,0.914888,0.653292,0.301590,0.026536,0.000000,0.379924,0.724311,0.000219,0.003662,0.003293,0.053238,0.000000
0.000167,0.008283,0.005296,0.000019,0.088972,0.203611,0.386136,0.071246,0.340193,0.005218,0.231280,0.405048,0.076064,0.273957,0.007343,0.000040,0.000037,0.074018,0.000015,0.164357,0.000002,0.001127,0.361497,0.210006,0.448160,0.001146,0.000448,0.164856,0.044356,0.012228,0.000000,0.000003,0.000033,0.000000,0.249503,0.000018,0.006378,0.000154,0.002738,0.006951,0.000001,0.000000,0.000162,0.224339,0.055972,0.307511,0.013927,0.034304,0.207255,0.047332,0.241682,0.000000,0.022775,0.000374,0.041553,0.223476,0.003454,0.006251,0.000000,0.000106,0.270566,0.131419,1.000000,0.440781,0.002406,0.322266,0.593786,0.229956,0.000000,0.841353,0.261741,0.013444,0.001407,0.027315,0.005239,0.145157,0.223684,0.001986,0.007959,0.000018,0.014282,0.307695,0.000735,0.020669,0.000029,0.035682,0.003878,0.002789,0.001915,0.066783,0.000172,0.201696,0.003451,0.000000,0.001653,0.289780,0.000083,0.008426,0.004979,0.002394,0.000000
0.000028,0.019743,0.073103,0.000000,0.217588,0.153823,0.330808,0.203994,0.177261,0.020569,0.435736,0.484402,0.429819,0.305506,0.000995,0.014701,0.000003,0.090210,0.000010,0.629505,0.026171,0.004016,0.451956,0.048385,0.002498,0.030621,0.003870,0.611540,0.000013,0.176309,0.024196,0.237801,0.000319,0.000000,0.467700,0.000003,0.011835,0.000063,0.000006,0.014799,0.000098,0.003605,0.000908,0.198199,0.002490,0.262048,0.140783,0.054997,0.236491,0.002686,0.003340,0.000004,0.049593,0.007925,0.009875,0.072750,0.004060,0.018521,0.001822,0.000223,0.050237,0.033499,0.030094,0.218960,0.000501,0.236783,0.099878,0.035873,0.000010,0.229664,0.290486,0.022373,0.000391,0.107293,0.049065,0.030500,0.162157,0.007534,0.142108,0.000023,0.260871,0.079298,0.076988,0.051538,0.004659,0.009422,0.253268,0.012829,0.000970,0.023738,0.001152,0.344210,0.201206,0.000000,0.064099,0.292180,0.000146,0.037098,0.334052,0.398081,1.000000
0.000230,0.060432,0.059949,0.000001,0.152326,0.133228,0.130442,0.064316,0.136029,0.017131,0.156138,0.188465,0.205672,0.170319,0.001459,0.018288,0.000061,0.229987,0.000020,0.212218,0.047020,0.004582,0.033786,0.183437,0.000335,0.113774,0.001626,0.058919,0.000054,0.806962,0.032758,0.211506,0.000487,0.000013,0.047935,0.000004,0.019050,0.000237,0.000023,0.087818,0.001025,0.018436,0.001268,0.278106,0.007559,0.494285,0.401012,0.051957,0.184754,0.067872,0.008046,0.000049,0.163997,0.066510,0.106644,0.157615,0.007174,0.024331,0.014562,0.000186,0.224870,0.070310,0.045048,0.569191,0.002084,0.796671,0.194564,0.066199,0.000013,0.446005,0.197805,0.049999,0.001371,0.198179,0.047501,0.056607,0.559708,0.009891,0.104076,0.000186,0.414655,0.123168,0.146402,0.035979,0.022499,0.111394,0.310177,0.040174,0.001942,0.079015,0.000486,0.736221,1.000000,0.000011,0.562677,0.938744,0.000244,0.018841,0.424103,0.152782,1.000000
0.000127,0.007499,0.041433,0.000001,0.131360,0.084499,0.137889,0.098904,0.124781,0.019101,0.196207,0.178783,0.231946,0.148286,0.000347,0.001888,0.000012,0.183379,0.000029,0.295271,0.008565,0.002185,0.135431,0.118774,0.008526,0.038680,0.001485,0.204252,0.000081,0.105713,0.010915,0.086226,0.000121,0.000000,0.179774,0.000011,0.003314,0.000419,0.000192,0.015287,0.000864,0.000873,0.000439,0.195313,0.012636,0.283904,0.157898,0.102793,0.194963,0.077419,0.024947,0.000006,0.039034,0.000758,0.099053,0.187531,0.002720,0.017036,0.003964,0.000209,0.087779,0.065967,0.071827,0.443225,0.001462,0.288884,0.191838,0.074003,0.000014,0.522983,0.150113,0.015257,0.000426,0.076766,0.013658,0.066581,0.186774,0.003052,0.183658,0.000139,0.300074,0.175911,0.104576,0.026608,0.000903,0.130013,0.167761,0.008792,0.001475,0.042964,0.000477,0.367855,0.065240,0.000000,0.110656,0.475860,0.000274,0.089040,0.129225,0.145396,1.000000
0.000048,0.057444,0.043423,0.000003,0.153310,0.081479,0.135269,0.104011,0.099850,0.009795,0.162923,0.147459,0.224408,0.123592,0.007398,0.022242,0.000036,0.066331,0.000009,0.252361,0.037010,0.010122,0.202543,0.051112,0.006026,0.049808,0.001418,0.291269,0.004755,0.401670,0.043632,0.050368,0.001236,0.000000,0.119429,0.000003,0.027820,0.000718,0.004549,0.077696,0.004992,0.001067,0.002393,0.194928,0.001471,0.441223,0.099776,0.080108,0.211978,0.007134,0.002160,0.000001,0.091663,0.022228,0.013843,0.072550,0.011581,0.043299,0.002021,0.000511,0.142421,0.055161,0.044806,0.325487,0.001568,0.590550,0.094774,0.070176,0.000015,0.300297,0.128541,0.098072,0.000953,0.165115,0.102407,0.057203,0.278564,0.007902,0.050151,0.000154,0.381531,0.088575,0.083895,0.079396,0.006310,0.015838,0.206771,0.053921,0.000768,0.016284,0.000286,0.516930,0.563402,0.000003,0.233723,0.534680,0.000568,0.025508,0.628789,0.415491,1.000000
0.000028,0.002375,0.091699,0.000000,0.235830,0.172113,0.239331,0.159029,0.309652,0.030173,0.370024,0.374593,0.344123,0.280195,0.001306,0.000002,0.000000,0.521106,0.000003,0.448582,0.000007,0.000489,0.239703,0.193175,0.000010,0.053188,0.000137,0.255104,0.000000,0.009011,0.000006,0.702688,0.000041,0.000000,0.300659,0.000001,0.000789,0.000046,0.000017,0.001860,0.000362,0.000000,0.000161,0.067104,0.011631,0.284190,0.441341,0.000226,0.254703,0.249710,0.030548,0.000071,0.003510,0.000002,0.524908,0.211388,0.000706,0.032363,0.000440,0.000118,0.000219,0.003082,0.025150,0.289188,0.009503,0.238625,0.216423,0.065884,0.000024,0.365290,0.262568,0.001809,0.000014,0.020886,0.007222,0.055763,0.155984,0.000766,0.499195,0.000021,0.267558,0.221523,0.000048,0.007850,0.000006,0.332493,0.451323,0.001813,0.001947,0.052816,0.001135,0.262174,0.010165,0.000000,0.166390,0.406312,0.000110,0.065912,0.020088,0.340357,1.000000
0.000027,0.002506,0.046725,0.000000,0.187280,0.143253,0.253129,0.143495,0.219241,0.013708,0.410111,0.424552,0.405503,0.241118,0.000634,0.011150,0.000001,0.276370,0.000041,0.140135,0.007229,0.000914,0.413413,0.089564,0.000327,0.036864,0.001534,0.191032,0.000000,0.012387,0.006023,0.490681,0.000114,0.000000,0.312670,0.000002,0.001092,0.000119,0.000069,0.003279,0.001627,0.001251,0.000238,0.109520,0.010015,0.138551,0.099485,0.009443,0.104245,0.036840,0.005732,0.000004,0.028401,0.004088,0.088046,0.142640,0.000174,0.039005,0.002002,0.000115,0.020004,0.006839,0.017083,0.215874,0.001539,0.165621,0.127395,0.049865,0.000011,0.322187,0.217363,0.009860,0.000262,0.061340,0.007090,0.038403,0.119244,0.000863,0.322150,0.000095,0.156183,0.173648,0.070222,0.029251,0.001519,0.079379,0.142009,0.000580,0.000739,0.039875,0.001551,0.135618,0.024586,0.000000,0.091580,0.202565,0.000108,0.058772,0.034621,0.312282,1.000000
0.000082,0.010294,0.042174,0.000000,0.157907,0.115574,0.220283,0.135668,0.167478,0.007212,0.262399,0.299061,0.273647,0.199170,0.000956,0.021551,0.000002,0.163541,0.000028,0.120509,0.023305,0.001935,0.263775,0.080291,0.000839,0.057330,0.001287,0.163210,0.000005,0.107968,0.031392,0.271682,0.000281,0.000134,0.224687,0.000003,0.002574,0.000138,0.000716,0.004040,0.025340,0.023383,0.000236,0.230436,0.084294,0.144373,0.925959,0.034474,0.154302,0.080307,0.006429,0.000055,0.132059,0.003142,0.117082,0.107399,0.002410,0.083071,0.017969,0.000135,0.051880,0.022139,0.040223,0.238962,0.001033,0.188525,0.132007,0.084763,0.000005,0.302950,0.201391,0.006584,0.000639,0.171071,0.021630,0.091660,0.133363,0.001949,0.249671,0.000042,0.337476,0.096671,0.091366,0.104696,0.003406,0.127849,0.384029,0.007969,0.000654,0.048780,0.000422,0.139120,0.119643,0.000000,0.058773,0.213671,0.000133,0.077240,0.116756,0.222364,1.000000
0.000137,0.011720,0.077251,0.000001,0.225145,0.174718,0.228493,0.148849,0.243261,0.024189,0.317481,0.274927,0.318712,0.226735,0.001121,0.021455,0.000007,0.092872,0.000009,0.319773,0.010455,0.001994,0.281688,0.192722,0.001234,0.043361,0.000734,0.281671,0.000035,0.089438,0.020371,0.134333,0.000161,0.000000,0.517694,0.000005,0.002131,0.001252,0.000009,0.017971,0.000189,0.015678,0.000338,0.139625,0.004386,0.446031,0.028129,0.034239,0.568112,0.024866,0.016469,0.000021,0.334984,0.016818,0.045083,0.049332,0.002588,0.022610,0.018318,0.000289,0.076424,0.012941,0.057308,0.424400,0.001227,0.896420,0.168598,0.040319,0.000002,0.296830,0.212852,0.013090,0.001229,0.418333,0.012521,0.053499,0.561106,0.001136,0.066550,0.000000,0.246777,0.086287,0.083434,0.066031,0.055987,0.024273,0.124585,0.006193,0.001130,0.032152,0.000886,0.665244,0.088778,0.000000,0.363195,0.812952,0.000980,0.045070,0.092344,0.152242,1.000000
0.000330,0.026061,0.041671,0.000000,0.186658,0.184808,0.162713,0.155310,0.184152,0.010733,0.213490,0.358987,0.240062,0.247162,0.014389,0.000438,0.000000,0.281770,0.000044,0.089107,0.009211,0.013414,0.169489,0.211407,0.000061,0.014400,0.005540,0.099529,0.000000,0.064245,0.010873,0.002113,0.002579,0.183076,0.287654,0.000010,0.005109,0.000469,0.000000,0.035851,0.000005,0.317694,0.000709,0.020941,0.139001,0.182180,0.001799,0.000653,0.220402,0.222898,0.011336,0.000035,0.065790,0.000687,0.115940,0.084099,0.004891,0.089038,0.101349,0.000476,0.666186,0.004459,0.159526,0.563748,0.005674,0.296256,0.525543,0.064282,0.000000,0.528614,0.296306,0.088056,0.003189,0.341041,0.030011,0.099994,0.585009,0.006041,0.145540,0.000049,0.016352,0.163813,0.000031,0.196403,0.093715,0.142437,0.029230,0.024960,0.004867,0.614774,0.000323,0.201728,0.012106,0.000000,0.149396,0.573900,0.000494,0.013975,0.022813,0.063983,0.000000
0.000101,0.009047,0.028443,0.000000,0.161389,0.090818,0.182660,0.118403,0.102283,0.011620,0.216626,0.204457,0.324766,0.170495,0.000535,0.027060,0.000002,0.032879,0.000036,0.181418,0.211578,0.001917,0.227272,0.102900,0.002303,0.045976,0.001568,0.238943,0.000004,0.067270,0.223844,0.002329,0.000568,0.000002,0.178423,0.000000,0.007926,0.000020,0.000002,0.014986,0.000039,0.044945,0.001045,0.172714,0.007006,0.225015,0.088484,0.014428,0.111636,0.312964,0.022466,0.000004,0.075717,0.022431,0.298193,0.100547,0.001935,0.008981,0.034153,0.000375,0.228455,0.010881,0.039692,0.577699,0.000591,0.315852,0.366034,0.030057,0.000003,0.613902,0.153903,0.006532,0.000409,0.369477,0.015097,0.029502,0.176710,0.002860,0.321466,0.000037,0.097817,0.097055,0.039103,0.134508,0.005733,0.266743,0.034584,0.005324,0.001568,0.027820,0.000455,0.355922,0.201628,0.000000,0.068597,0.263850,0.000318,0.030580,0.111258,0.065159,0.000000
0.000316,0.002426,0.095726,0.000000,0.292058,0.149600,0.294177,0.215351,0.109241,0.005371,0.307732,0.228886,0.397181,0.176772,0.002402,0.001103,0.000000,0.069948,0.000007,0.329517,0.001821,0.000262,0.391711,0.060852,0.000397,0.008315,0.003592,0.372476,0.000002,0.007322,0.000850,0.004296,0.000028,0.000004,0.508983,0.000014,0.000226,0.000911,0.000000,0.002860,0.000013,0.127090,0.000044,0.119150,0.035947,0.145683,0.001244,0.009343,0.081918,0.082128,0.001620,0.000006,0.016700,0.002268,0.056472,0.036483,0.001035,0.040034,0.017929,0.000656,0.151936,0.001865,0.096810,0.375201,0.001768,0.208517,0.129912,0.034899,0.000000,0.266266,0.501678,0.005902,0.002176,0.086981,0.011739,0.043879,0.236704,0.000502,0.051009,0.000076,0.033745,0.071088,0.004541,0.685502,0.004518,0.063741,0.060873,0.005779,0.001319,0.147963,0.407122,0.137270,0.013028,0.000000,0.109414,0.249179,0.000621,0.002344,0.008597,0.068154,0.000000
0.000058,0.011969,0.038990,0.000000,0.115843,0.078669,0.106890,0.109479,0.092880,0.008776,0.168558,0.155058,0.209234,0.108460,0.000818,0.068981,0.000081,0.080566,0.000065,0.204765,0.073506,0.002502,0.141046,0.066169,0.008309,0.023267,0.002385,0.228354,0.000037,0.097291,0.157376,0.048125,0.000610,0.000002,0.102896,0.000004,0.009739,0.000054,0.000044,0.015368,0.006393,0.012757,0.000715,0.399060,0.007851,0.247827,0.275687,0.067120,0.269930,0.022972,0.011030,0.000073,0.139154,0.036574,0.029346,0.088026,0.003936,0.021128,0.014509,0.000020,0.107951,0.036749,0.064505,0.357952,0.000779,0.330087,0.116081,0.060400,0.000005,0.378138,0.113323,0.018967,0.001020,0.246872,0.030216,0.066934,0.203580,0.001690,0.066512,0.000033,0.184197,0.173515,0.174805,0.113952,0.000924,0.049966,0.117494,0.012709,0.000708,0.031477,0.000581,0.290289,0.196848,0.000000,0.136461,0.350428,0.000156,0.036822,0.143862,0.183051,1.000000
0.000081,0.031135,0.062161,0.000000,0.111446,0.071178,0.125478,0.106102,0.105304,0.006800,0.128854,0.176359,0.316902,0.135824,0.028135,0.000135,0.000000,0.164058,0.000002,0.172622,0.032850,0.024169,0.143353,0.294297,0.000095,0.014458,0.000833,0.160327,0.000000,0.032669,0.002998,0.017090,0.000202,0.000002,0.166904,0.000001,0.029271,0.000100,0.000001,0.037748,0.000040,0.001101,0.001208,0.003397,0.027315,0.123822,0.003571,0.001209,0.131688,0.310374,0.015058,0.000031,0.105982,0.025290,0.262453,0.025363,0.003527,0.030091,0.005813,0.000096,0.177745,0.034818,0.243243,0.361841,0.004140,0.197927,0.229092,0.182185,0.000006,0.324688,0.111331,0.655843,0.001912,0.545109,0.050751,0.151247,0.120710,0.023059,0.149755,0.000000,0.011977,0.448210,0.000236,0.045769,0.097852,0.243469,0.019680,0.017848,0.000566,0.009531,0.000746,0.154253,0.025719,0.000000,0.055220,0.193163,0.000180,0.020365,0.140972,0.074892,0.000000
0.000075,0.096313,0.025386,0.000000,0.107146,0.080015,0.119863,0.094467,0.088516,0.003740,0.141587,0.120900,0.134984,0.115754,0.023959,0.028562,0.000000,0.107712,0.000027,0.079709,0.005591,0.020437,0.210358,0.073929,0.000384,0.019119,0.000641,0.095040,0.000010,0.918059,0.006537,0.018939,0.008208,0.000000,0.173100,0.000062,0.054251,0.000235,0.000012,0.089364,0.001864,0.093038,0.005126,0.046937,0.099179,0.218370,0.070445,0.019657,0.128299,0.273133,0.001659,0.000055,0.219504,0.002176,0.399780,0.059647,0.029510,0.005561,0.050849,0.000335,0.124706,0.007908,0.165345,0.427813,0.004370,0.323692,0.122088,0.101045,0.000058,0.356025,0.107203,0.120107,0.002214,0.478004,0.243584,0.086021,0.263739,0.036233,0.299773,0.000063,0.068130,0.442562,0.011963,0.513564,0.000719,0.251328,0.103279,0.079226,0.001358,0.037230,0.000661,0.303586,0.663933,0.000024,0.084181,0.459855,0.000140,0.016408,0.947055,0.144756,0.000000
0.000314,0.003804,0.227885,0.000000,1.000000,1.000000,1.000000,1.000000,0.565899,0.017823,1.000000,1.000000,0.910106,1.000000,0.001324,0.000271,0.000000,0.067380,0.000007,0.673878,0.503373,0.000352,0.991809,0.186977,0.000211,0.031710,0.002858,0.688859,0.000000,0.016053,0.156993,0.008739,0.000003,0.000000,0.858443,0.000006,0.000193,0.000205,0.000005,0.007901,0.014899,0.100430,0.000041,0.067940,0.447596,0.079782,0.016092,0.019539,0.736259,0.073064,0.000681,0.000005,0.087985,0.001944,0.036304,0.057754,0.000515,0.033032,0.050145,0.000166,0.662645,0.005304,0.696068,0.516224,0.001749,0.275103,0.353880,0.226875,0.000008,0.894734,1.000000,0.001989,0.004765,0.373011,0.011434,0.133715,0.352807,0.000622,0.033584,0.000037,0.037939,0.264338,0.009356,0.031737,0.005181,0.041106,0.007945,0.002449,0.004341,0.649346,0.001570,0.174031,0.006396,0.000000,0.107340,0.315343,0.000099,0.009146,0.011937,0.061621,0.000000
0.000027,0.012152,0.104109,0.000000,0.210411,0.146317,0.411717,0.206744,0.206604,0.019076,0.500944,0.523182,0.514407,0.317569,0.000983,0.002557,0.000000,0.290997,0.000051,0.607263,0.006130,0.002784,0.632245,0.063441,0.000302,0.055852,0.001224,0.679825,0.000000,0.072324,0.007142,0.443692,0.000648,0.000003,0.432570,0.000000,0.007500,0.000038,0.000240,0.007850,0.000220,0.000829,0.001285,0.065495,0.005999,0.121124,0.160398,0.007437,0.304527,0.016753,0.004452,0.000018,0.012075,0.000599,0.048722,0.104327,0.002134,0.040047,0.001356,0.000028,0.015917,0.007279,0.008344,0.119314,0.001207,0.142797,0.105174,0.045579,0.000015,0.215264,0.295358,0.010759,0.000120,0.040272,0.030503,0.034899,0.081709,0.006083,0.303928,0.000080,0.026587,0.136044,0.039849,0.024431,0.000123,0.071842,0.064635,0.010376,0.000379,0.026748,0.001158,0.130739,0.194422,0.000000,0.036915,0.160664,0.000200,0.101365,0.242060,0.617476,1.000000
0.000240,0.000307,0.237411,0.000000,0.655721,0.524971,0.500053,0.465829,0.598693,0.077351,0.758334,0.681854,0.604366,0.949973,0.000275,0.000354,0.000000,0.168219,0.000003,0.204221,0.684721,0.000071,0.473410,0.192439,0.000002,0.084626,0.002520,0.248999,0.000000,0.001904,0.160939,0.003475,0.000003,0.001730,0.509633,0.000007,0.000117,0.000192,0.000000,0.000647,0.000087,0.596897,0.000011,0.043541,0.074833,0.053157,0.000757,0.000097,0.330320,0.235047,0.005629,0.000011,0.022921,0.041521,0.145305,0.252604,0.000020,0.047466,0.243568,0.000253,0.618184,0.006504,0.686782,0.298845,0.001252,0.449830,0.886595,0.043703,0.000004,0.781322,0.873153,0.000645,0.009666,0.269389,0.000856,0.029505,0.327009,0.000158,0.169454,0.000070,0.036120,0.131545,0.000002,0.053491,0.072736,0.159433,0.086702,0.000094,0.005617,0.304055,0.002248,0.281445,0.001613,0.000000,0.003470,0.498759,0.000369,0.328282,0.000571,0.020145,0.000000
0.000000,0.008983,0.157225,0.000002,0.705322,0.436858,0.361740,0.266435,1.000000,0.088632,0.722448,0.761710,0.698268,0.546323,0.000125,0.130384,0.000044,0.102576,0.000021,0.762264,0.230891,0.001474,0.261441,0.030987,0.014401,0.043347,0.003010,0.390007,0.000062,0.040672,0.174532,0.151070,0.000028,0.000062,0.172936,0.000006,0.001934,0.000893,0.000243,0.002905,0.001556,0.001054,0.000368,0.659891,0.011262,0.267484,0.037800,0.016506,0.622970,0.001548,0.003197,0.000072,0.044485,0.168368,0.004626,0.074134,0.001584,0.048516,0.001739,0.000157,0.023876,0.046498,0.035981,0.260296,0.002037,0.194309,0.283385,0.061622,0.000004,0.521767,0.526313,0.004353,0.000394,0.377498,0.010770,0.038658,0.057458,0.000232,0.071383,0.000213,1.000000,0.163676,0.078395,0.073072,0.001854,0.012832,1.000000,0.002055,0.003151,0.046443,0.002628,0.287254,0.035725,0.000000,0.067170,0.291587,0.000261,0.019378,0.334606,0.322164,1.000000
0.000181,0.023079,0.045748,0.000000,0.133544,0.111831,0.116574,0.114406,0.058893,0.007504,0.134057,0.168978,0.185422,0.093343,0.011010,0.055144,0.000001,0.209349,0.000404,0.132644,0.243104,0.001611,0.143265,0.381270,0.000018,0.001562,0.000351,0.148754,0.000000,0.065196,0.161902,0.000131,0.000180,0.000004,0.142285,0.000007,0.004193,0.000560,0.000000,0.023441,0.000005,0.003602,0.000702,0.012945,0.968843,0.167698,0.003854,0.013969,0.486893,0.410470,0.039828,0.000022,0.036646,0.018712,0.199181,0.042155,0.004281,0.012601,0.005584,0.000556,0.975184,0.003678,0.206191,0.851377,0.001255,0.586598,1.000000,0.262351,0.000030,0.800206,0.123100,0.010314,0.004239,0.494292,0.031969,0.201290,0.504076,0.000783,0.401907,0.000160,0.004489,0.041485,0.001426,0.013885,0.194659,0.303867,0.001220,0.010675,0.007567,0.052593,0.000184,0.258880,0.142500,0.000002,0.315154,0.477613,0.000649,0.025776,0.035529,0.026635,0.000000
0.000018,0.024552,0.029534,0.000006,0.090102,0.068177,0.125963,0.103074,0.116987,0.007140,0.171893,0.169116,0.233137,0.134984,0.003436,0.018883,0.000032,0.106809,0.000009,0.235599,0.012420,0.005613,0.199066,0.073309,0.006782,0.029371,0.003132,0.247965,0.001124,0.182612,0.025814,0.087166,0.000732,0.000000,0.244847,0.000010,0.010146,0.000119,0.001354,0.019514,0.002704,0.001130,0.002358,0.192802,0.112071,0.235913,0.084137,0.063905,0.184934,0.021628,0.009212,0.000029,0.181680,0.039060,0.049034,0.066914,0.009358,0.012480,0.003365,0.000203,0.084903,0.022760,0.044628,0.212849,0.002587,0.325483,0.118869,0.097740,0.000016,0.215848,0.131285,0.028515,0.000957,0.244314,0.045349,0.095399,0.179022,0.009307,0.067654,0.000060,0.126900,0.233846,0.059768,0.069275,0.003347,0.039744,0.184577,0.014765,0.001365,0.023363,0.000802,0.255000,0.191432,0.000000,0.115950,0.356764,0.000133,0.051617,0.290893,0.329462,1.000000
0.000853,0.004661,0.111169,0.000000,0.379405,0.295630,0.360234,0.216028,0.682737,0.040708,0.548273,0.594259,0.595610,0.427543,0.001665,0.000807,0.000000,0.066496,0.000016,0.842635,0.002035,0.002066,0.507855,0.044797,0.001164,0.004071,0.001212,0.668666,0.000003,0.020802,0.001293,0.002192,0.000334,0.000047,0.617800,0.000002,0.001236,0.002079,0.000000,0.002927,0.000306,0.005818,0.000162,1.000000,0.127921,0.200031,0.001936,0.000236,0.241806,0.071639,0.001899,0.000030,0.123957,0.000054,0.059871,0.026802,0.000856,0.020429,0.005202,0.001991,0.646673,0.002656,0.199376,0.351056,0.000839,0.255851,0.185691,0.049113,0.000000,0.256672,0.446611,0.004412,0.007136,0.759301,0.005383,0.058603,0.302037,0.000430,0.066636,0.000987,0.016724,0.088263,0.002939,0.854818,0.006036,0.062199,0.035584,0.003932,0.002726,0.165058,0.001524,0.160568,0.021175,0.000000,0.081217,0.256507,0.000666,0.003197,0.024347,0.066436,0.000000
0.000115,0.000716,0.033828,0.000000,0.107401,0.090231,0.116519,0.091486,0.066188,0.003271,0.129567,0.090577,0.184402,0.105545,0.000521,0.000181,0.000000,0.110117,0.000155,0.100671,0.002092,0.000205,0.161500,0.138633,0.000010,0.000698,0.001305,0.154838,0.000000,0.003808,0.000376,0.000611,0.000050,0.000001,0.223648,0.000005,0.000407,0.000153,0.000000,0.001407,0.000030,0.021619,0.000038,0.073137,0.022093,0.136783,0.000794,0.016601,0.118722,0.518244,0.011027,0.000011,0.054745,0.000356,0.427685,0.021235,0.000293,0.094007,0.005212,0.000427,0.338488,0.001611,0.085709,0.537670,0.000961,0.206357,0.304056,0.044449,0.000000,0.390270,0.091871,0.001186,0.000599,0.304066,0.001868,0.054711,0.139623,0.000231,0.323941,0.000032,0.019381,0.120710,0.004987,0.163911,0.003023,0.402044,0.023298,0.000953,0.000417,0.198810,0.000520,0.141776,0.004650,0.000000,0.074059,0.242420,0.000186,0.043441,0.002272,0.043037,0.000000
